,MAKE_MODEL,ENGINE_TYPE/BATTERY_TYPE,ENGINE_DISPLACEMENT(CC)/MOTOR_POWER(KW),TRANSMISSION_TYPE,FUEL_TYPE,MILEAGE/Range,TANK_CAPACITY/BATTERY_CAPACITY,FRONT_SUSPENSION,REAR_SUSPENSION,Entertainment_Details
223,Mercedes-Benz A-Class Limousine,L4 200,1950 cc,Automatic,Diesel,N/A,66 Litres,ADAPTIVE DAMPING,ADAPTIVE DAMPING,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': ""Wireless charging system for mobile devices(front), Near Field Communication, Hard-disc navigation (Saves inputs via touch control or voice input.The 3D displays of points of interest, for example, are also a visual delight. The intelligent system guides you reliably to your destination using both local and the most recent online data), Smartphone Integration (Links the mobile phone via Apple CarPlay or Android Auto. Convenient important apps on your smartphone and third-party apps such as Spotify etc.), high-resolution media display 10.25 inch. Highly appealing combination: when the media display is combined with the larger instrument display, the result is a Widescreen cockpit, Mercedes me Service app:( Your digital assistant, Vehicle Finder (enables horn and light flashing), Windows/sunroof open and close from App, Geo-fencing,Vehicle Monitoring(radius of 1.5 km, vehicle's geocoordinates sent by GPS),Vehicle Set-up (traffic information in real time), Touchpad and Touch Control (control feature like the Ambient Light or navigation system etc. The touch-sensitive identify handwriting.), Artificial Intelligence (Automatically adjusts the right radio station or shows the fastest route), Individualisation, LINGUATRONIC voice control system (“Hey Mercedes”), Mercedes-Benz Emergency Call System (SOS), Navigation Connectivity Package,""}"
224,Mercedes-Benz AMG GLE 53,3.0-litre 6-cylinder In-lineTurbo Engine,2999 cc,Automatic,Petrol,8.9 kmpl,85 Litres,active roll stabilization intelligent suspension,active roll stabilization intelligent suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
225,Mercedes-Benz AMG SL,4.0-litre biturbo V8,3982 cc,Automatic,Petrol,N/A,N/A,AMG RIDE CONTROL,AMG RIDE CONTROL,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
226,Mercedes-Benz AMG E 53 Cabriolet,3.0L inline-6 turbo with mild hybrid,2998 cc,Automatic,Petrol,N/A,66 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': '12.3-inch touchscreen multimedia display, Mercedes-Benz User Experience (MBUX), Voice Control with Natural Language Understanding, ""Hey, Mercedes"" keyword activation, Rotary/touchpad controller, FrontBass system, Inductive wireless charging with NFC pairing, Hands-free Bluetooth interface, Bluetooth audio streaming, Front and rear USB-C ports, USB-C adapter cable, HD Radio receiver, SiriusXM 6-month Platinum Plan trial subscription, 1 year of Live Traffic Information, 13 high-quality speakers and a 590-watt, 9-channel digital amplifier, touch function for the media display, Burmester surround sound system The high-performance speakers deliver first-class surround sound'}"
227,Mercedes-Benz AMG EQS,Lithium-ion battery,N/A,Automatic,Electric,580 km,107.8 kWh,Air Suspension,Air Suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
228,Mercedes-Benz AMG GLA 35,AMG 35 4MATIC,1991 cc,Automatic,Petrol,N/A,51 Litres,AMG RIDE CONTROL suspension,AMG RIDE CONTROL suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto', 'Tweeters': 'N/A', 'Additional Features': 'CRUISE CONTROL( Display in instrument cluster Cruise control buttons on the steering wheel Desired cruising or maximum can be selected in 1 km/h or 10 km/h steps ) ACTIVE BRAKE ASSIST, REVERSING CAMERA AND ACTIVE PARKING ASSIST WITH PARKTRONIC, Radar-based driving assistance system with mono camera, Adjustment options for intervention points: early, medium and late, When the critical braking exceeds specific acceleration values, the functions of the PRE-SAFE system can also be activated, ACTIVE BONNET, TIREFIT WITH TYRE INFLATION COMPRESSOR, SUV DASHCAM PACKAGE optional (A dual-channel high video quality day and night camera system, 32 GB Memory Card)'}"
229,Mercedes-Benz AMG GT 4 Door Coupe,4.0-litre V8 with twin turbocharger,3982 cc,Automatic,Petrol,N/A,75 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
230,Mercedes-Benz AMG S 63,V8 Engine,3982 cc,Automatic,Petrol,9.5 kmpl,N/A,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
231,Mini Cooper 3 DOOR,Petrol Engine,1998 cc,Automatic,Petrol,17.33 kmpl,44 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'Optional Harman Kardon Hi Fi System, Apple Car Play (Only with MINI Navigation System), Radio MINI Visual Boost (incl. MINI Connected), MINI Navigation System (Only with Radio MINI Visual Boost), Wired Package (incl. MINI Navigation System Professional/MINI Connected XL Only with Bluetooth Mobile Preparation)'}"
232,Mini Cooper S,2-litre turbo-petrol engine,1998 cc,Automatic,Petrol,N/A,N/A,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
233,Mini Cooper Countryman,Petrol Engine,1998 cc,Automatic,Petrol,14.34 kmpl,51 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Hi-Fi Loudspeaker System Harman Kardon\nWired Package (MINI Navigation System & MINI Connected XL 8.8 Inch)\nMINI Excitement Pack \\N Telephony With Wireless Charging'}"
234,Mini Cooper SE,Lithium-Ion,135 kW,Automatic,Electric,270 km,32.6 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Telephony with Wireless Charging, Enhanced Bluetooth Mobile Preparation with USB Interface, MINI Navigation System, Radio MINI Visual Boost, Smartphone Integration (Apple CarPlay®), Wired Package (8.8 inch Touch Display Including MINI Navigation System and Radio MINI Visual Boost), Harman Kardon Hifi System, Multifunctional Instrument Display'}"
235,Mini Countryman Electric,N/A,N/A,Automatic,Electric,462 km,66.4 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
236,PMV EaS E,N/A,N/A,Automatic,Electric,160 km,10 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
237,Porsche 911,4.0 L 6-cylinder,3996 cc,Automatic,Petrol,10.64 kmpl,64 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
238,Porsche Cayenne,3.0-litre turbocharged V6 engine,2894 cc,Automatic,Petrol,10.8 kmpl,N/A,Adaptive air suspension with levelling system and height adjustment incl.(PASM),Adaptive air suspension with levelling system and height adjustment incl.(PASM),"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Sound Package Plus with 10 Speakers and a total Output of 150 Watts'}"
239,Porsche Macan,Twin-Turbocharged Engine,2894 cc,Automatic,Petrol,11.24 kmpl,65 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Sound Package Plus with 150-watt output'}"
240,Porsche Taycan,N/A,N/A,Automatic,Electric,388–452 km,93.4 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
241,Porsche Panamera,2.9-litre V6 bi-turbo engine,2897 cc,Automatic,Petrol,N/A,50 Litres,adaptive air suspension,adaptive air suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
242,Porsche 718,naturally aspirated boxer engine,3997 cc,Automatic,Petrol,9.17 kmpl,64 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'SD Card Reader', 'Tweeters': 'N/A', 'Additional Features': 'Porsche Communication System\n7 incg Touchscreen Display\nPorsche Car Connect App and Connect App'}"
243,Porsche Macan EV,N/A,N/A,Automatic,Electric,N/A,N/A,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
244,Porsche Cayenne Coupe,3.0-litre turbocharged V6 engine,2894 cc,Automatic,Petrol,N/A,N/A,Adaptive air suspension with levelling system and height adjustment incl.(PASM),Adaptive air suspension with levelling system and height adjustment incl.(PASM),"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Sound Package Plus with 10 Speakers and a total Output of 150 Watts'}"
245,Pravaig DEFY,Lithium-ion,300,Automatic,Electric,500 km,90.9 kWh,Independent Double wishbone with adjustable coil overs Suspension,Independent Double wishbone with adjustable coil overs Suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'Devialet Premium Sound, In-car 5G Internet, streaming music & media'}"
246,Rolls-Royce Phantom,V12 Petrol Engine,6749 cc,Automatic,Petrol,9.8 kmpl,100 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
247,Rolls-Royce Ghost,6.7 L V12,6750 cc,Automatic,Petrol,6.33 kmpl,N/A,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
248,Rolls-Royce Spectre,Lithium-Ion,"F 190kW,R 360kW",Automatic,Electric,530 km,102 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
249,Rolls-Royce Cullinan,6.75-litre V12 engine,6750 cc,Automatic,Petrol,9.5 kmpl,N/A,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay, SD Card Reader', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
250,Strom Motors R3,Lithium ion,15 kW,Automatic,Electric,200 km,N/A,MacPherson Struct,Dual Shock Absorbers,"{'Touch Screen size': 'N/A', 'Connectivity': 'N/A', 'Tweeters': 'N/A', 'Additional Features': 'N/A'}"
251,Volvo XC90,Drive-E turbo I4,1969 cc,Automatic,Petrol,17.2 kmpl,68 Litres,Air Suspension,Air Suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'RC20 & RC30 / Black Ash Inlays,, Speech function, Volvo cars app, Apple Carplay (iPhone with wire)'}"
252,Volvo XC60,Turbo Petrol Engine,1969 cc,Automatic,Petrol,11.2 kmpl,70 Litres,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Intelligent Driver Information System,Premium Sound by Bowers and Wilkins,2 USB Typ-C connections, Subwoofer,Digital Service package, Volvo cars app,Android powered infotainment system including google services,Speech function, Inductive Charging for smartphone, Apple Carplay (iPhone with wire)'}"
253,Volvo S90,2.0 L 4-cylinder,1969 cc,Automatic,Petrol,N/A,60 Litres,Air suspension,Air suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Premium Sound by Bowers and Wilkins, Subwoofer, Volvo cars app, Android powered infotainment system including google services, Apple Carplay (iPhone with wire)'}"
254,Volvo C40 Recharge,Lithium-Ion,402.30,Automatic,Electric,530 km,78 kWh,N/A,N/A,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': 'Harmon kardon premium sound system,Remote cuntrol button in steering wheel,22.86cms (9 inch) centre display with touch screen,2 USB Type-c connectors front,Digital service pack,Android based google assisted infotainment system,Volvo on call,with Telematic ca Module,Apple car play with wire,Speech funcion,Inductive charging for smartphone'}"
255,Volvo XC40 Recharge,N/A,402.41 bhp,Automatic,Electric,418 km,78 kw kWh,sophisticated Suspension,sophisticated Suspension,"{'Touch Screen size': 'N/A', 'Connectivity': 'Android Auto, Apple CarPlay', 'Tweeters': 'N/A', 'Additional Features': '12V power outlet and one or two USB ports, speech function, digital service pack, App Store or Google Play, harman kardam sound system, android based google assisted information system, Apple carplay (iphone with wire)'}"
